record_id,Student_ID,Offering_ID,course_code,score,Grade,Created_date,Updated_date,"created by","updated by"
1,1,1,CSE307,51,C-,"2025-07-02 21:23:24","2025-07-02 21:23:24",Admin,Admin
2,1,2,CSE414,92,A+,"2025-07-02 21:23:24","2025-07-02 21:23:24",Admin,Admin
3,1,3,CSE450,14,F,"2025-07-02 22:09:21","2025-07-02 22:09:21",Admin,Admin
4,2,4,PHY189,71,B,"2025-07-02 22:09:21","2025-07-02 22:09:21",Admin,Admin
5,2,5,PHY351,60,C+,"2025-07-02 22:09:21","2025-07-02 22:09:21",Admin,Admin
6,3,6,PHY456,20,F,"2025-07-02 22:09:21","2025-07-02 22:09:21",Admin,Admin
7,3,7,MAT431,82,A-,"2025-07-02 22:09:21","2025-07-02 22:09:21",Admin,Admin
8,4,8,MAT437,86,A,"2025-07-02 22:09:21","2025-07-02 22:09:21",Admin,Admin
9,4,9,MAT120,74,F,"2025-07-02 22:09:21","2025-07-02 22:09:21",Admin,Admin
10,4,10,BIO210,74,F,"2025-07-02 22:09:21","2025-07-02 22:09:21",Admin,Admin
11,5,11,BIO412,87,A,"2025-07-02 22:09:21","2025-07-02 22:09:21",Admin,Admin
12,5,12,BIO427,99,A+,"2025-07-02 22:09:21","2025-07-02 22:09:21",Admin,Admin
13,6,13,EEE315,23,F,"2025-07-02 22:09:21","2025-07-02 22:09:21",Admin,Admin
14,7,14,EEE184,2,F,"2025-07-02 22:09:21","2025-07-02 22:09:21",Admin,Admin
15,8,15,EEE148,21,F,"2025-07-02 22:09:21","2025-07-02 22:09:21",Admin,Admin
16,8,16,BUS423,52,C-,"2025-07-02 22:09:21","2025-07-02 22:09:21",Admin,Admin
17,8,17,BUS471,1,F,"2025-07-02 22:09:21","2025-07-02 22:09:21",Admin,Admin
18,9,18,BUS488,87,A,"2025-07-02 22:09:21","2025-07-02 22:09:21",Admin,Admin
19,10,19,CS101,29,F,"2025-07-02 22:09:21","2025-07-02 22:09:21",Admin,Admin
20,11,20,CS102,37,F,"2025-07-02 22:09:21","2025-07-02 22:09:21",Admin,Admin
21,11,21,CS201,1,F,"2025-07-02 22:09:21","2025-07-02 22:09:21",Admin,Admin
22,11,22,CS202,63,C+,"2025-07-02 22:09:21","2025-07-02 22:09:21",Admin,Admin
23,11,23,CS203,59,F,"2025-07-02 22:09:21","2025-07-02 22:09:21",Admin,Admin
24,12,24,CS301,20,F,"2025-07-02 22:09:21","2025-07-02 22:09:21",Admin,Admin
25,12,25,CS302,32,F,"2025-07-02 22:09:21","2025-07-02 22:09:21",Admin,Admin
26,12,26,CS401,75,B+,"2025-07-02 22:09:21","2025-07-02 22:09:21",Admin,Admin
27,12,27,CS402,57,C,"2025-07-02 22:09:21","2025-07-02 22:09:21",Admin,Admin
28,13,28,CS103,21,F,"2025-07-02 22:09:21","2025-07-02 22:09:21",Admin,Admin
