"Serial No",Student_ID,Offering_ID,"Enrolment Date","Enrollment status",Created_date,Updated_date,"created by","updated by"
1,1,1,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
2,1,2,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
3,1,3,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
4,2,4,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
5,2,5,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
6,3,6,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
7,3,7,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
8,4,8,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
9,4,9,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
10,4,10,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
11,5,11,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
12,5,12,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
13,6,13,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
14,7,14,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
15,8,15,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
16,8,16,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
17,8,17,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
18,9,18,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
19,10,19,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
20,11,20,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
21,11,21,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
22,11,22,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
23,11,23,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
24,12,24,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
25,12,25,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
26,12,26,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
27,12,27,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
28,13,28,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
29,13,29,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
30,13,30,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
31,13,31,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
32,14,32,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
33,14,33,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
34,14,34,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
35,14,35,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
36,15,36,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
37,15,37,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
38,15,38,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
39,16,39,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
40,16,40,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
41,16,41,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
42,17,42,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
43,17,43,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
44,17,44,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
45,17,45,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
46,18,46,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
47,18,47,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
48,19,48,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
49,19,49,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
50,20,50,"0000-00-00 00:00:00",enrolled,"0000-00-00 00:00:00","0000-00-00 00:00:00",Admin,Admin
