Grade Id,Grade,Grade score,Created_date,Updated_date,created by,updated by
1,A+,90-100,6/29/2025 8:42,6/29/2025 8:42,system,system
2,A,85-89,6/29/2025 8:42,6/29/2025 8:42,system,system
3,A-,80-84,6/29/2025 8:42,6/29/2025 8:42,system,system
4,B+,75-79,6/29/2025 8:42,6/29/2025 8:42,system,system
5,B,70-74,6/29/2025 8:42,6/29/2025 8:42,system,system
6,B-,65-69,6/29/2025 8:42,6/29/2025 8:42,system,system
7,C+,60-64,6/29/2025 8:42,6/29/2025 8:42,system,system
8,C,55-59,6/29/2025 8:42,6/29/2025 8:42,system,system
9,C-,50-54,6/29/2025 8:42,6/29/2025 8:42,system,system
10,D,45-49,6/29/2025 8:42,6/29/2025 8:42,system,system
11,E,40-44,6/29/2025 8:42,6/29/2025 8:42,system,system
12,F,0-39,6/29/2025 8:42,6/29/2025 8:42,system,system
